Date,Orders,CPI,UR,LTIR,TIV
01/01/2006 00:00,1124,0.8072654,8.3,3.28,20178
01/02/2006 00:00,1079,0.9018036,8,3.44,12846
01/03/2006 00:00,1210,0.8991009,7.7,3.62,15165
01/04/2006 00:00,1147,1.297405,7.7,3.88,13474
01/05/2006 00:00,1001,1.701702,7.9,3.94,16516
01/06/2006 00:00,1087,1.7,7.7,4.02,16434
01/07/2006 00:00,728,1.907631,7.6,4.06,11667
01/08/2006 00:00,605,1.9,7.7,3.94,12309
01/09/2006 00:00,1081,1.492537,7.6,3.8,12934
01/10/2006 00:00,786,1.89243,7.7,3.84,12435
01/11/2006 00:00,689,2.095808,7.3,3.75,10273
01/12/2006 00:00,715,2.195609,7.1,3.82,6768
01/01/2007 00:00,998,2.302302,7.2,4.05,18852
01/02/2007 00:00,638,2.184707,7.2,4.08,11852
01/03/2007 00:00,649,2.574257,7.1,3.98,14387
01/04/2007 00:00,753,2.561576,6.5,4.2,13761
01/05/2007 00:00,856,2.362205,6.6,4.33,14922
01/06/2007 00:00,825,2.45821,6.9,4.62,13276
01/07/2007 00:00,685,2.561576,6.8,4.59,11555
01/08/2007 00:00,755,2.257115,6.8,4.39,12343
01/09/2007 00:00,755,2.647059,7.1,4.34,11169
01/10/2007 00:00,640,2.639296,6.6,4.38,12610
01/11/2007 00:00,130,2.932551,6.7,4.22,4846
01/12/2007 00:00,155,2.636719,6.6,4.34,2999
01/01/2008 00:00,900,3.913894,6.5,4.14,23532
01/02/2008 00:00,609,3.692906,6.1,4.06,13440
01/03/2008 00:00,765,3.861004,6.4,4,13995
01/04/2008 00:00,638,3.554275,5.7,4.22,17053
01/05/2008 00:00,799,4.230769,6.4,4.47,15775
01/06/2008 00:00,666,4.414587,6.4,4.78,13442
01/07/2008 00:00,574,4.322767,6.1,4.77,12225
01/08/2008 00:00,443,4.702495,6.4,4.47,10668
01/09/2008 00:00,489,4.680038,6.7,4.43,11082
01/10/2008 00:00,527,4.380952,6.3,4.33,11357
01/11/2008 00:00,235,3.608737,6.7,4.09,7395
01/12/2008 00:00,122,3.425309,6.7,3.72,5397
01/01/2009 00:00,508,2.165725,7,3.87,12842
01/02/2009 00:00,311,1.780694,7.4,3.93,8011
01/03/2009 00:00,629,0.929368,7.7,3.81,12286
01/04/2009 00:00,294,0.742115,8.3,3.78,7886
01/05/2009 00:00,306,0,8.7,3.91,7801
01/06/2009 00:00,338,-0.09191176,8.7,3.98,8502
01/07/2009 00:00,319,-0.5524862,8.5,3.77,7339
01/08/2009 00:00,367,-0.7332723,8.8,3.63,6637
01/09/2009 00:00,422,-1.00365,8.4,3.62,8235
01/10/2009 00:00,352,-1.551095,9.2,3.57,8298
01/11/2009 00:00,274,-1.008249,9.5,3.53,6809
01/12/2009 00:00,178,-0.5519779,8.5,3.46,4653
01/01/2010 00:00,711,-0.1843318,9.5,3.49,13258
01/02/2010 00:00,519,0.04681423,8.9,3.38,8247
01/03/2010 00:00,647,0.6222601,8.5,3.26,9950
01/04/2010 00:00,524,0.9554129,8.6,3.36,11221
01/05/2010 00:00,608,1.010193,8.3,3.03,11793
01/06/2010 00:00,662,0.8322789,8.7,2.92,13308
01/07/2010 00:00,468,0.7955108,8.7,2.85,7931
01/08/2010 00:00,532,1.022474,8.5,2.62,9475
01/09/2010 00:00,561,1.392024,8.1,2.58,10751
01/10/2010 00:00,662,2.362277,8.3,2.63,10518
01/11/2010 00:00,503,2.521287,8.1,2.82,9271
01/12/2010 00:00,402,2.852422,8.6,3.19,7310
01/01/2011 00:00,901,3.037052,8.3,3.27,15007
01/02/2011 00:00,671,3.32997,8.1,3.41,10279
01/03/2011 00:00,917,3.300893,8.9,3.45,13917
01/04/2011 00:00,785,3.16,7.6,3.57,12480
01/05/2011 00:00,764,3.344348,7.7,3.32,14206
01/06/2011 00:00,645,3.541062,8.3,3.29,12461
01/07/2011 00:00,529,3.958102,8.1,3.16,9483
01/08/2011 00:00,690,3.83806,7.6,2.68,11124
01/09/2011 00:00,842,3.697429,7.9,2.35,11300
01/10/2011 00:00,632,3.543776,7.8,2.51,11261
01/11/2011 00:00,570,3.356768,7.2,2.54,10408
01/12/2011 00:00,405,2.899122,8,2.52,8640
01/01/2012 00:00,1021,3.173512,7.9,2.28,15526
01/02/2012 00:00,770,3.115234,7.4,2.34,11863
01/03/2012 00:00,1268,2.94289,7.9,2.3,25619
01/04/2012 00:00,349,3.101978,7.6,2.15,4289
01/05/2012 00:00,413,3.061719,7.7,1.82,7942
01/06/2012 00:00,473,2.830644,7.7,1.76,8356
01/07/2012 00:00,408,2.92579,7.8,1.55,7097
01/08/2012 00:00,485,2.721482,8.4,1.54,8438
01/09/2012 00:00,765,2.700625,8,1.82,8814
01/10/2012 00:00,604,2.598025,7.7,1.78,9040
01/11/2012 00:00,584,2.193907,8.2,1.67,8518
01/12/2012 00:00,519,2.357451,7.6,1.59,7140
01/01/2013 00:00,648,1.628416,8.6,1.74,11206
01/02/2013 00:00,553,1.666824,8.5,1.81,8655
01/03/2013 00:00,728,1.745448,8.2,1.61,10320
01/04/2013 00:00,456,1.541933,8.2,1.51,10727
01/05/2013 00:00,609,1.551189,8.6,1.6,11185
01/06/2013 00:00,465,1.41864,7.4,1.88,9781
01/07/2013 00:00,440,1.590738,7.8,1.91,9275
01/08/2013 00:00,518,1.240135,8.2,2.07,8521
01/09/2013 00:00,559,1.197829,8.4,2.19,9202
01/10/2013 00:00,657,1.186694,8.1,2.04,9964
01/11/2013 00:00,600,1.368707,8.9,1.94,8250
01/12/2013 00:00,481,1.610336,8.5,2.03,6733
01/01/2014 00:00,441,1.630435,8.4,1.99,13688
01/02/2014 00:00,653,1.285515,8.8,1.92,9009
01/03/2014 00:00,928,1.057122,8.9,1.9,10482
01/04/2014 00:00,527,1.055556,8.3,1.84,10200
01/05/2014 00:00,602,0.7868913,8.7,1.69,10985
01/06/2014 00:00,587,0.9263548,8.9,1.57,10141
01/07/2014 00:00,511,0.8338738,8.1,1.36,8723
01/08/2014 00:00,587,1.141425,8.5,1.18,8415
01/09/2014 00:00,612,1.331607,9.2,1.13,9326
01/10/2014 00:00,653,1.015791,9.2,1.01,9803
01/11/2014 00:00,578,0.9710534,9,0.9,8040
01/12/2014 00:00,650,0.4699162,9.4,0.89,7961
01/01/2015 00:00,710,-0.1567398,8.7,0.62,11216
01/02/2015 00:00,693,-0.1545332,9.7,0.48,8900
01/03/2015 00:00,1154,-0.05415257,9.5,0.39,12160
01/04/2015 00:00,344,-0.2106418,9.5,0.27,10590
01/05/2015 00:00,562,-0.04310358,9.3,0.71,10035
01/06/2015 00:00,656,-0.1165001,9.9,1.01,9960
01/07/2015 00:00,578,-0.2262849,9.5,0.95,9455
01/08/2015 00:00,552,-0.1930847,9.5,0.82,9353
01/09/2015 00:00,757,-0.5914733,9.3,0.95,9463
01/10/2015 00:00,699,-0.2596871,9.6,0.81,10118
01/11/2015 00:00,486,-0.2472014,9.2,0.81,9941
01/12/2015 00:00,517,-0.2388509,9.7,0.86,8936
01/01/2016 00:00,689,0.03013864,9.1,0.78,12926
01/02/2016 00:00,740,-0.0901894,9.1,0.53,10628
01/03/2016 00:00,1089,-0.03995206,9.4,0.53,12729
01/04/2016 00:00,517,0.2597143,8.9,0.46,12262
01/05/2016 00:00,616,0.309907,8.6,0.45,11583
01/06/2016 00:00,715,0.359892,9.3,0.33,11942
01/07/2016 00:00,574,0.5109708,9,0.12,9117
01/08/2016 00:00,647,0.380038,8.4,0.06,10504
01/09/2016 00:00,830,0.4094677,8.4,0.08,10800
01/10/2016 00:00,700,0.4586699,9,0.17,10182
01/11/2016 00:00,613,0.6592748,9.3,0.41,10183
01/12/2016 00:00,522,1.030103,8.5,0.46,9489
01/01/2017 00:00,709,0.8436276,8.9,0.5,14107
01/02/2017 00:00,730,1.223671,9,0.52,10306
01/03/2017 00:00,916,0.8293365,8.9,0.51,12629
01/04/2017 00:00,556,0.8468666,9.4,0.38,10559
01/05/2017 00:00,585,0.7175603,8.8,0.49,12316
01/06/2017 00:00,469,0.7470863,8.9,0.56,12030
01/07/2017 00:00,506,0.5283094,8.5,0.76,9603
01/08/2017 00:00,619,0.7372721,8.3,0.65,10817
01/09/2017 00:00,752,0.7758106,9,0.58,10446
01/10/2017 00:00,789,0.5459057,8.2,0.59,9754
01/11/2017 00:00,697,0.7740399,7.9,0.52,11007
01/12/2017 00:00,608,0.4850525,9,0.5,9142
01/01/2018 00:00,666,0.7967334,8.5,0.67,14991
01/02/2018 00:00,700,0.5945303,8.4,0.84,10189
01/03/2018 00:00,798,0.8126053,8.3,0.72,13104
01/04/2018 00:00,521,0.7508398,7.7,0.69,12322
01/05/2018 00:00,507,1.019197,7.3,0.7,13855
01/06/2018 00:00,696,1.1667,7,0.63,12795
01/07/2018 00:00,675,1.368369,7.3,0.53,10325
01/08/2018 00:00,1107,1.256058,7.4,0.56,12979
01/09/2018 00:00,394,1.263324,7,0.66,7663
01/10/2018 00:00,379,1.530109,7.2,0.73,9167
01/11/2018 00:00,491,1.260463,7.1,0.66,9860
01/12/2018 00:00,349,1.18215,5.9,0.55,7233
01/01/2019 00:00,523,1.086849,6.7,0.49,13143
01/02/2019 00:00,520,1.260835,7,0.38,9014
01/03/2019 00:00,742,1.120613,6.5,0.39,10530
01/04/2019 00:00,484,1.461071,7.2,0.34,10911
01/05/2019 00:00,513,1.175433,6.8,0.25,11934
01/06/2019 00:00,519,1.016419,6.2,0.05,11688
01/07/2019 00:00,457,0.8314584,6.5,-0.09,9933
01/08/2019 00:00,543,1.093964,7,-0.35,11428
01/09/2019 00:00,484,0.9161794,6.7,-0.3,9309
01/10/2019 00:00,374,0.7486631,6.9,-0.21,10379
01/11/2019 00:00,379,0.6710104,6.9,-0.08,9651
01/12/2019 00:00,348,0.9151981,6.5,-0.03,9302
01/01/2020 00:00,493,0.9871958,6.8,-0.07,11961
01/02/2020 00:00,457,0.8463035,6.7,-0.23,9136
01/03/2020 00:00,325,0.6027024,6.7,-0.12,10247
01/04/2020 00:00,172,-0.318933,7.2,0.03,6784
01/05/2020 00:00,151,-0.1645851,8.6,-0.12,5828
01/06/2020 00:00,259,-0.03869969,7.6,-0.17,8580
01/07/2020 00:00,418,0.5917734,8.2,-0.21,9598
01/08/2020 00:00,367,0.2028985,8.8,-0.25,9349
01/09/2020 00:00,396,0.1641878,8.1,-0.3,9438
01/10/2020 00:00,362,0.1833623,8.2,-0.38,8617
01/11/2020 00:00,291,0.2125193,8,-0.4,8369
01/12/2020 00:00,286,0.2315485,8.2,-0.41,9420
01/01/2021 00:00,424,0.8904375,8.4,-0.378421,10572
01/02/2021 00:00,333,0.9163693,8.1,-0.21767,8961
01/03/2021 00:00,552,1.333462,7.7,-0.1238435,11633
01/04/2021 00:00,313,2.055459,8.6,-0.0792,9665
01/05/2021 00:00,322,2.230411,8.2,0.04909,10754
01/06/2021 00:00,257,1.974448,7.6,-0.01766667,10859
01/07/2021 00:00,238,1.948115,7.6,-0.09562727,7905
01/08/2021 00:00,256,2.169511,7,-0.2150545,8609
01/09/2021 00:00,259,2.487706,7.5,-0.08386364,7462
01/10/2021 00:00,178,3.159619,6.7,0.07888421,7425
01/11/2021 00:00,379,3.691922,6.8,0.0043,7477
01/12/2021 00:00,256,3.465204,7.2,-0.06184,7406
01/01/2022 00:00,230,4.37452,7.1,0.17909,8788
01/02/2022 00:00,222,4.530683,6.5,0.51082,7146
01/03/2022 00:00,392,5.797654,6.5,0.7158174,8454
01/04/2022 00:00,316,5.738172,6.3,1.177,7084
01/05/2022 00:00,224,6.962626,6.1,1.451962,8578
01/06/2022 00:00,231,7.792331,6.9,2.072276,8095
01/07/2022 00:00,118,7.785451,7.1,1.713857,5974
01/08/2022 00:00,254,7.616082,7.2,1.624904,8055
01/09/2022 00:00,228,8.119296,7.3,2.420836,7779
01/10/2022 00:00,188,8.310766,6.4,2.894486,7026
01/11/2022 00:00,204,9.138235,6.7,2.691082,7277
01/12/2022 00:00,370,9.145037,7.2,2.70671,7204
